# BEAST v1.6.1, Build r3651
# Generated Sun Jan 24 07:25:06 EST 2016 [seed=1453638294803]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(HIV-2)	tmrca(HIV-1)	constant.popSize	kappa	alpha	clock.rate	treeLikelihood	coalescent
1642000	-317914.8930988302	-512.1014720341313	-317402.79162679607	983.5893456977843	235.30299304481275	427.65729400208994	4196.780444933052	3.2562989231050663	0.6872335917011292	8.677747175947491E-4	-317402.79162679607	-501.55473085739385
1643000	-317917.9939895328	-516.1647016014277	-317401.8292879314	1045.6759870346593	252.11939539051616	460.0110986439976	4153.0824872549165	3.2562989231050663	0.6872335917011292	8.105550714379386E-4	-317401.8292879314	-505.69657196579607
1644000	-317914.2643152909	-512.2512074230392	-317402.01310786785	977.4213807141979	236.40384248769658	425.44939588019037	3973.077389929883	3.2562989231050663	0.6872335917011292	8.758833480247842E-4	-317402.01310786785	-501.74995147528267
1645000	-317922.32174063683	-510.6152676200673	-317411.70647301676	956.8018500450603	232.99441951265538	425.89016249981984	3877.8055979545647	3.2562989231050663	0.6872335917011292	9.055063556448816E-4	-317411.70647301676	-500.1050550550515
1646000	-317921.0104414849	-514.8517033084929	-317406.15873817645	1040.865953069587	249.0304404645075	448.89384600850605	4042.167361777426	3.2054499724602934	0.6923397850329152	8.309746676130878E-4	-317406.15873817645	-504.4032668799773
1647000	-317919.3689135123	-515.2747447383151	-317404.094168774	1068.7601461310503	246.4329092746764	455.7532636747908	3811.4707751910914	3.2054499724602934	0.7016661203794544	8.082124170694238E-4	-317404.094168774	-504.912820830882
1648000	-317925.0717762741	-510.0298867598851	-317415.04188951425	958.0172453098747	225.57760487147544	405.4296689465898	3453.053017851164	3.282409995090121	0.7016661203794544	9.140730110357263E-4	-317415.04188951425	-499.6173479501818
1649000	-317920.3133243753	-506.6025268585855	-317413.71079751675	897.9923849405027	212.77581403581348	390.20886826109387	3898.559465849087	3.282409995090121	0.7016661203794544	9.575610619202174E-4	-317413.71079751675	-496.02220709748156
1650000	-317929.079549225	-509.9181042432363	-317419.16144498176	938.2093913311705	224.352667977706	411.75743669383246	4094.502652119623	3.25108857942322	0.7016661203794544	9.046381835264356E-4	-317419.16144498176	-499.35625974357026
1651000	-317919.165223193	-510.12394986225945	-317409.04127333075	962.1806229871739	224.91447890758525	412.3005597321842	3265.5272225224153	3.25108857942322	0.6872773914713235	8.950945091426388E-4	-317409.04127333075	-499.798924554151
1652000	-317928.33641575207	-510.0841424344985	-317418.25227331754	968.6258146182957	232.04700686219823	414.05055164303343	4176.867267321564	3.25108857942322	0.6872773914713235	9.150838517198901E-4	-317418.25227331754	-499.49091251875416
1653000	-317913.20905290346	-512.3215670948163	-317400.88748580863	948.3108929843213	226.6805825187429	406.3648488260414	2808.1679110547843	3.25108857942322	0.6872773914713235	9.192870365678625E-4	-317400.88748580863	-502.1207882767369
1654000	-317915.70582286315	-506.26485363909035	-317409.4409692241	892.5111235659734	218.87524879365537	385.53651337743025	3551.058906858839	3.2534454657238947	0.6958720921124683	9.763767955226782E-4	-317409.4409692241	-495.76836341546914
1655000	-317912.1447857072	-506.83108209419703	-317405.313703613	895.1340506840163	217.58927114385253	387.74739202934387	4054.1895628619577	3.2585732327478034	0.6920549582885953	9.844172504847276E-4	-317405.313703613	-496.1921370377094
1656000	-317907.8515267009	-508.08434241947043	-317399.76718428143	901.985939913133	222.4680551091651	401.0084389031367	4093.3331850241225	3.2585732327478034	0.6920549582885953	9.388834761560745E-4	-317399.76718428143	-497.4830997228954
1657000	-317903.50116347865	-507.6539813402975	-317395.84718213836	909.4422128182281	216.75382723748564	401.5644825126322	3956.257317529305	3.2585732327478034	0.6920549582885953	9.543802651213407E-4	-317395.84718213836	-497.0704453255117
1658000	-317902.7407530147	-509.24228317808655	-317393.4984698366	930.9184748004534	223.48232115676524	413.61838315614494	3549.624712662365	3.2585732327478034	0.6920549582885953	9.285924839692558E-4	-317393.4984698366	-498.79456858141145
1659000	-317906.5667936892	-508.6887734570479	-317397.8780202322	945.6150213011665	221.12214251947097	404.76141727500334	3978.087046698554	3.2585732327478034	0.6920549582885953	9.10631018079442E-4	-317397.8780202322	-498.1466123630286
1660000	-317909.6319728806	-511.68812726093216	-317397.9438456197	881.4253349112236	216.60012685721549	388.4126706148717	2269.076505725579	3.2585732327478034	0.6920549582885953	9.772545733534195E-4	-317397.9438456197	-501.63685545004194
1661000	-317917.7841660254	-508.6212751327179	-317409.1628908927	904.1703041739678	227.09406187523774	399.45575557734367	4069.4269514236116	3.2585732327478034	0.6920549582885953	9.239099863234398E-4	-317409.1628908927	-498.04195050930156
1662000	-317908.97679571406	-509.89710825230617	-317399.0796874617	908.2218030864652	223.05923845948348	392.35854914731937	4850.136822237034	3.2585732327478034	0.6920549582885953	9.389740509166335E-4	-317399.0796874617	-499.1261218685413
1663000	-317910.86551885726	-505.7646753976408	-317405.1008434596	874.517560762889	214.6442915213116	380.97602732395796	3762.618387841955	3.2585732327478034	0.6938557764115945	9.744388015773066E-4	-317405.1008434596	-495.2105439996815
1664000	-317911.0865582582	-511.2058100469384	-317399.8807482113	960.0999168688055	233.47655120735266	411.1463735834598	4096.456632296211	3.2585732327478034	0.6938557764115945	8.883870908504109E-4	-317399.8807482113	-500.6590331676723
1665000	-317915.9132919355	-512.098440856986	-317403.81485107855	1006.813356887599	237.51285669527977	437.7605169822646	4042.497249560413	3.2585732327478034	0.6947670994393842	8.65328829405768E-4	-317403.81485107855	-501.59119541156514
1666000	-317914.60830204724	-515.5963006118714	-317399.0120014354	1042.108815321889	255.82234388270487	457.55425768580386	4367.203757512263	3.2585732327478034	0.696362939718331	8.225028970667827E-4	-317399.0120014354	-505.0625017312984
1667000	-317918.68832783477	-514.0746857184945	-317404.61364211625	1015.5384174228523	246.8909979429387	434.5814492916844	4710.0199388681895	3.2585732327478034	0.6866678199449509	8.46029906013054E-4	-317404.61364211625	-503.4371431036771
1668000	-317918.4985303212	-513.2954232011931	-317405.20310712	966.6576944274977	230.99670331562027	413.7650007970282	5291.14309417914	3.2585732327478034	0.6866678199449509	8.94906157458353E-4	-317405.20310712	-502.48543038269594
1669000	-317915.8986019078	-511.96983463685103	-317403.92876727093	963.0391401292161	233.7886756498745	426.26136100751023	4573.263476940929	3.2585732327478034	0.6866678199449509	8.862334682033253E-4	-317403.92876727093	-501.31537777493395
1670000	-317923.7918369229	-511.09599136398066	-317412.6958455589	975.5447511587766	232.9623962977281	414.39486548613945	3644.421828672356	3.2585732327478034	0.6866678199449509	8.836753849356157E-4	-317412.6958455589	-500.6714515807208
1671000	-317915.7835459115	-510.5223638527284	-317405.2611820588	983.3341417813858	232.88025695231528	414.24875554078176	3643.5251484454698	3.2326244643782287	0.6866678199449509	8.887796532266046E-4	-317405.2611820588	-500.1012186190456
1672000	-317910.0392574504	-509.90469074257754	-317400.1345667078	942.8409371164832	230.66597985935647	422.59756528558984	3607.586586009287	3.23494573283016	0.6887733130081357	9.042530318154069E-4	-317400.1345667078	-499.47541792790827
1673000	-317913.4340991935	-510.4076482400686	-317403.02645095345	948.288447539905	231.66559092387448	411.4548369944235	3207.1115497876003	3.23494573283016	0.6887733130081357	9.140358358116278E-4	-317403.02645095345	-500.085293931209
1674000	-317912.8515979993	-510.02459176078094	-317402.8270062385	948.3309760471557	231.50117907894978	424.908908167761	4209.451081342341	3.2560244053314826	0.6887733130081357	9.239069729548541E-4	-317402.8270062385	-499.412313423109
1675000	-317905.5577741167	-509.83750353122144	-317395.72027058544	952.1762891552884	225.30539423619956	411.9968009343289	3448.6391114045946	3.2560244053314826	0.6887733130081357	9.023392522056557E-4	-317395.72027058544	-499.4481749837528
1676000	-317916.3323884638	-511.3682314490778	-317404.9641570147	949.512809571932	232.54118330157894	425.48631215090563	3727.6093149197445	3.2560244053314826	0.6887733130081357	8.642607266055061E-4	-317404.9641570147	-500.94418849280385
1677000	-317911.2007428823	-512.5576685445387	-317398.6430743378	1004.3733149544767	235.66131462150352	432.5531394541219	4318.266494188367	3.2560244053314826	0.6887733130081357	8.676612592891634E-4	-317398.6430743378	-501.98261566432944
1678000	-317909.75767384254	-511.55264156586793	-317398.2050322767	979.0845497686381	232.23342744893185	426.2612991468919	3852.6242890799394	3.2560244053314826	0.6887733130081357	8.74625448893306E-4	-317398.2050322767	-501.083701818566
1679000	-317910.32218011626	-509.59301640032413	-317400.7291637159	979.3084524824347	227.25391225134587	405.74945091068105	3823.165737907355	3.2762456011991987	0.6887733130081357	9.231740644803805E-4	-317400.7291637159	-499.07086561456674
1680000	-317911.7952262986	-507.25679427656223	-317404.53843202203	900.0603315293896	224.39548447749553	392.05574269201827	3678.5414731412648	3.2762456011991987	0.6887733130081357	9.552666197449938E-4	-317404.53843202203	-496.7390674210081
1681000	-317918.23093579774	-507.1783285572679	-317411.05260724045	893.9385245613115	221.36703935947097	386.7645519948712	4261.935961636619	3.270789126008869	0.6887733130081357	9.609368936059048E-4	-317411.05260724045	-496.5093473183551
1682000	-317913.22128826677	-507.44550946722006	-317405.77577879955	911.9849745291206	216.65531532349203	402.4684401078771	3484.542678608872	3.270789126008869	0.6887733130081357	9.616630360622883E-4	-317405.77577879955	-496.977160305592
1683000	-317908.97986435477	-509.070594592992	-317399.90926976176	928.7031176707095	227.588457824535	409.3774132676472	4221.395268191054	3.270789126008869	0.6887733130081357	9.313559928053126E-4	-317399.90926976176	-498.44240707736185
1684000	-317913.39589074324	-512.5113252532792	-317400.88456548995	1002.0287605539133	244.20133871549183	428.18196776956876	3942.4656803112666	3.270789126008869	0.6887733130081357	8.568434691009038E-4	-317400.88456548995	-502.03480012564995
1685000	-317909.1118056534	-512.0837862289782	-317397.0280194244	966.9251614934134	233.98239153307347	417.4049560456916	3255.8070613604586	3.270789126008869	0.6887733130081357	8.904762686665585E-4	-317397.0280194244	-501.76016451279577
1686000	-317903.3002099121	-505.12272019848183	-317398.17748971365	853.3226877253367	212.61218888484842	379.24409178050894	3448.801155603623	3.2825809785694973	0.6887733130081357	9.796530309856845E-4	-317398.17748971365	-494.64213631718354
1687000	-317912.6650432588	-509.6012900975428	-317403.0637531613	938.6756498131457	224.03718981080837	405.9288658575358	4090.1805325465593	3.2825809785694973	0.6887733130081357	9.190695441836516E-4	-317403.0637531613	-499.0139166763285
1688000	-317911.12601266394	-508.9080406101529	-317402.2179720538	928.4536844634093	221.3976624601917	405.34465657865786	3374.242974670073	3.2825809785694973	0.6887733130081357	9.368249438191849E-4	-317402.2179720538	-498.49396977423277
1689000	-317918.41768275347	-509.810913730301	-317408.6067690232	928.0494680425995	223.5569044988221	408.1868364059425	3184.90363737701	3.2825809785694973	0.6887733130081357	9.157108506501076E-4	-317408.6067690232	-499.4773648705819
1690000	-317913.1892512052	-508.48524546750696	-317404.7040057377	931.0509353401079	223.68565687625855	404.634645620945	3341.049782886588	3.2825809785694973	0.6887733130081357	9.454297357302611E-4	-317404.7040057377	-498.0719265652378
1691000	-317911.27940180956	-510.4722717690271	-317400.80713004054	929.4672581647537	224.17665238867016	401.1816279503974	4815.3339347294195	3.2825809785694973	0.6887733130081357	9.401378979454428E-4	-317400.80713004054	-499.6990399335347
1692000	-317909.79357065057	-506.28340423216287	-317403.5101664184	902.4566850679495	217.58149416991333	385.39597180778946	3767.4658007947833	3.2526349871762354	0.6887733130081357	9.551422839928435E-4	-317403.5101664184	-495.7500013462182
1693000	-317912.2559167229	-506.5850726068653	-317405.670844116	890.6655984205034	222.8453041767005	383.5200297380214	3340.219208310995	3.2526349871762354	0.6887733130081357	9.603528194629234E-4	-317405.670844116	-496.16660087475475
1694000	-317917.45969006256	-505.57270029501797	-317411.88698976755	897.1990095417195	220.86188073147923	383.2327029768458	3558.0835255689126	3.2526349871762354	0.6790334525223467	9.75002054444868E-4	-317411.88698976755	-495.07591921786803
1695000	-317911.82325798983	-504.7380379446103	-317407.08522004524	883.9490538454871	214.9823005963526	376.89548603527595	3290.3853245683026	3.2526349871762354	0.6790334525223467	9.941248680683287E-4	-317407.08522004524	-494.3000704156788
1696000	-317914.5117298105	-505.5338181479374	-317408.97791166254	874.0426924492288	211.0666578774572	376.2319969929471	2796.00500878508	3.2702797090003344	0.7080394285782426	9.90164524751928E-4	-317408.97791166254	-495.2566105548309
1697000	-317911.72857596754	-506.4743739268944	-317405.25420204067	878.1977742098784	214.34384570292988	390.0410118355318	4150.035828873794	3.2702797090003344	0.7080394285782426	9.710349248637617E-4	-317405.25420204067	-495.8217301727101
1698000	-317908.07669868146	-505.4104717993791	-317402.6662268821	865.4158413572862	214.2217521350265	380.15740496258184	3140.9635274248403	3.2702797090003344	0.7080394285782426	9.84101787762222E-4	-317402.6662268821	-495.02306185900665
1699000	-317921.22106618434	-511.28963628270907	-317409.9314299016	957.1757211984466	225.97906871931727	409.66284916172475	2935.871147487967	3.2702797090003344	0.7039169281558995	9.10698905292965E-4	-317409.9314299016	-501.04719128678823
1700000	-317907.4403450022	-500.80054692633917	-317406.6397980759	809.3896454329013	195.96148320413266	359.1769100306206	3358.4541900576564	3.2702797090003344	0.7039169281558995	0.0010763204576976946	-317406.6397980759	-490.25670108604913
1701000	-317908.5654282369	-503.2583814327554	-317405.30704680417	839.8334647129532	202.88664636613774	371.87001004862657	3420.861901366207	3.2702797090003344	0.6830633321710405	9.944701514077328E-4	-317405.30704680417	-492.77513828458893
1702000	-317911.5215335425	-500.85273270832414	-317410.66880083416	795.9499853165729	194.09955565012805	356.7533527367708	3018.26442092967	3.2702797090003344	0.6830633321710405	0.0010794273265876545	-317410.66880083416	-490.4128061750308
1703000	-317910.0563801983	-503.88310165827613	-317406.17327854	857.7490343346725	215.1886344898792	372.7962459210486	3595.684335339935	3.2702797090003344	0.6960039420437588	0.0010160297046308484	-317406.17327854	-493.3285903626281
1704000	-317911.2547000949	-506.8874795815903	-317404.36722051335	886.9541300124052	219.69549375052475	387.7928442542684	3069.946250802263	3.2702797090003344	0.6960039420437588	9.57896511042852E-4	-317404.36722051335	-496.549901821454
1705000	-317906.82987578266	-503.54432853185773	-317403.2855472508	824.9337587156213	201.9245318708364	368.56907176717715	3028.1112866120798	3.2702797090003344	0.6960039420437588	0.0010242443211764898	-317403.2855472508	-493.15356801619487
1706000	-317910.9173400137	-503.632165268933	-317407.2851747448	837.523249529002	202.08023530030923	367.6973616461311	3677.525741733455	3.24394912987748	0.6960039420437588	0.0010074761802335843	-317407.2851747448	-493.07261355926096
1707000	-317915.5529800013	-506.280660519989	-317409.2723194813	873.7119011146915	209.57982948259507	384.39791560966603	4148.9202641217325	3.317097661642076	0.6960039420437588	9.8630189239978E-4	-317409.2723194813	-495.5967399166603
1708000	-317914.0270915993	-504.72169385939486	-317409.3053977399	859.1328819413474	203.8706683185268	373.1201135233242	2745.421668767866	3.317097661642076	0.6960039420437588	0.0010097341221399138	-317409.3053977399	-494.4272303158587
1709000	-317919.68021975853	-506.2290529585476	-317413.4511668	888.7787989964144	211.3890110590726	386.14585342419673	3658.984688373273	3.317097661642076	0.6960039420437588	9.728569788437907E-4	-317413.4511668	-495.68450647009377
1710000	-317911.72904555924	-506.28743486276204	-317405.4416106965	885.5578658134084	215.4292592427721	382.1808464338166	3554.1575310170338	3.3342212056393	0.6960039420437588	9.808097631135312E-4	-317405.4416106965	-495.75800924089293
1711000	-317910.1714756852	-506.95783435290747	-317403.2136413323	897.8205944402991	216.28367525903127	395.028999067324	3088.874292587479	3.250357559048675	0.6960039420437588	9.697226028461847E-4	-317403.2136413323	-496.6086734389237
1712000	-317907.57385825115	-506.6191804839106	-317400.95467776724	878.7432884670104	217.69731847029215	390.6768807336799	4080.0857179025265	3.250357559048675	0.7055711517267035	9.681066380804754E-4	-317400.95467776724	-495.99337443381165
1713000	-317907.1427426283	-504.22212200797657	-317402.9206206203	838.3483683100492	199.53624741150873	370.3111607338932	3984.9149884510934	3.250357559048675	0.7055711517267035	0.0010068558503376216	-317402.9206206203	-493.5807116926472
1714000	-317912.47781591903	-503.57449571217376	-317408.90332020685	849.640604583134	200.65001803966663	372.3781620905633	3059.8658857670844	3.250357559048675	0.6721148531273352	0.00100313297462206	-317408.90332020685	-493.20093096727163
1715000	-317918.312626523	-510.2386357483612	-317408.0739907747	929.4230952359851	220.08297571419584	408.44299344978265	3030.2588008651637	3.250357559048675	0.6721148531273352	9.222329311144961E-4	-317408.0739907747	-499.9587955845869
1716000	-317915.9795393156	-506.4801568117956	-317409.49938250385	884.1099855106022	210.68188337658762	389.45883783484555	3506.42927764789	3.250357559048675	0.6721148531273352	9.944111048795752E-4	-317409.49938250385	-495.97908885844276
1717000	-317915.2818321639	-505.8015631714063	-317409.48026899254	877.0713362954543	207.4242576473301	386.1731793591378	3368.845446811129	3.250357559048675	0.6721148531273352	9.563661502421832E-4	-317409.48026899254	-495.37949424329685
1718000	-317923.0958361679	-511.5878415452863	-317411.50799462263	971.8645003211026	227.00385941173204	422.64477280710094	3235.5641969501653	3.250357559048675	0.675043332410457	8.910384148741264E-4	-317411.50799462263	-501.2768220019248
1719000	-317925.16225124313	-513.9000680433281	-317411.2621831998	1018.3149115449401	236.6630612173118	443.812345100795	3604.6748551873156	3.2622219977840645	0.675043332410457	8.443266767479627E-4	-317411.2621831998	-503.5307498505255
1720000	-317919.4396461203	-512.2527230819069	-317407.1869230384	993.8427740366091	235.68932915097085	435.99947621075165	3734.069943148036	3.2622219977840645	0.675043332410457	8.695801852366229E-4	-317407.1869230384	-501.8186960604709
1721000	-317925.4913045277	-507.1274659285441	-317418.3638385991	900.1063433810573	216.1444299859247	388.65232002796375	4053.0255540278363	3.266048240949837	0.675043332410457	9.738029542262983E-4	-317418.3638385991	-496.49707920470405
1722000	-317916.0933889508	-512.7318826988569	-317403.36150625197	947.851558549414	222.9156577195362	419.1477774856972	5179.5372761274675	3.2529229440632914	0.6987491501898534	9.021361247957707E-4	-317403.36150625197	-501.937105819611
1723000	-317912.9488830033	-512.9447654644298	-317400.0041175389	994.037065430501	239.0178129160317	427.47726609877327	4628.188001254454	3.2529229440632914	0.6987491501898534	8.567518223068951E-4	-317400.0041175389	-502.31410444103676
1724000	-317911.25025350257	-512.8285158778735	-317398.4217376247	1007.4691690815494	236.7048644532564	432.22823544849837	4516.5957947645675	3.2529229440632914	0.6987491501898534	8.672098107233063E-4	-317398.4217376247	-502.21014118444367
1725000	-317921.2911789085	-516.2664315053308	-317405.02474740316	1072.2533619951075	254.6889202240816	452.2123418802053	4475.033675651355	3.2963332762442987	0.6987491501898534	7.894939828221981E-4	-317405.02474740316	-505.7362600279818
1726000	-317922.22930688737	-514.267263623195	-317407.9620432642	966.2856141211527	239.6836521067204	420.34852177471805	2878.0016982216957	3.2963332762442987	0.6987491501898534	8.766643288328522E-4	-317407.9620432642	-504.07388251147455
1727000	-317919.494176459	-511.33245609148497	-317408.1617203675	953.0674377497136	229.44254854112754	408.3970445405751	4730.217839828064	3.238061149543589	0.6896336200768759	8.947950551399294E-4	-317408.1617203675	-500.64168496375765
1728000	-317920.92942214606	-510.839218998852	-317410.0902031472	967.9193551496596	232.41458711969972	416.57114045649183	3746.5961164847863	3.238061149543589	0.6786736599834189	8.745924674998783E-4	-317410.0902031472	-500.40438526247465
1729000	-317916.3893998107	-514.6127442654456	-317401.7766555452	1045.548527495154	245.25244749986743	449.822816133042	3950.624711275397	3.238061149543589	0.6786736599834189	8.338761921383699E-4	-317401.7766555452	-504.17250998680555
1730000	-317910.0367953296	-511.2308877708692	-317398.8059075587	950.3544850937334	225.84418617868153	404.17798386017887	4865.558607633895	3.254134553622759	0.6786736599834189	9.20059458221364E-4	-317398.8059075587	-500.47857662879284
1731000	-317920.07417971204	-518.6039183225242	-317401.4702613895	1004.7394886264944	238.83261237750764	433.13328206342237	6505.966139864934	3.254134553622759	0.6786736599834189	8.545646452861955E-4	-317401.4702613895	-507.6348414509669
1732000	-317914.6046475535	-513.2012090551942	-317401.4034384983	997.5694496677934	235.69435466934186	430.7391508393776	3356.9020520777644	3.254134553622759	0.6882675838874702	8.535528327882114E-4	-317401.4034384983	-502.89501679397944
1733000	-317912.76814674144	-509.53104235807444	-317403.23710438336	937.9301144479679	225.97963239743228	408.3165499346293	3835.5739242869117	3.254134553622759	0.6882675838874702	9.093384475759924E-4	-317403.23710438336	-499.02830290061206
1734000	-317913.858814854	-511.44539962881095	-317402.41341522516	981.7993684020947	229.54250789014793	409.4713573023781	3371.9692150788246	3.254134553622759	0.6882675838874702	8.997529883041349E-4	-317402.41341522516	-501.0820688374898
1735000	-317911.4955099654	-510.8828537257907	-317400.6126562396	956.880014054178	228.2556791712366	414.867104107551	4150.137195970818	3.254134553622759	0.6882675838874702	9.131818226973007E-4	-317400.6126562396	-500.29707851215903
1736000	-317915.4845214318	-511.9354881011562	-317403.54903333064	982.549207187893	235.93996614960597	429.4066592644733	3780.1530297939867	3.254134553622759	0.6882675838874702	8.610056755047708E-4	-317403.54903333064	-501.50186491909926
1737000	-317925.54265615385	-512.830894383114	-317412.7117617707	983.7829103908477	236.5763601786188	437.2544759507747	4017.653662776209	3.254134553622759	0.6882675838874702	8.638923911178416E-4	-317412.7117617707	-502.3329938543521
1738000	-317913.6774543232	-515.1973587643412	-317398.48009555886	1040.0581834356099	242.4160732584645	448.842115258628	4492.615300658305	3.254134553622759	0.6882675838874702	8.35286573603713E-4	-317398.48009555886	-504.6213609984437
1739000	-317921.0185928622	-515.5613802632537	-317405.45721259894	1029.6351115110303	241.73096740775682	445.4822166132077	5001.936776596755	3.254134553622759	0.7051978643141265	8.416434984222543E-4	-317405.45721259894	-504.87041822625247
1740000	-317919.1841544723	-512.8478268297374	-317406.33632764255	1019.2703334371713	237.85996804777645	435.6875873485704	3815.1701513533753	3.254134553622759	0.6999808100358592	8.516583296950453E-4	-317406.33632764255	-502.41588764113374
1741000	-317917.04684241296	-515.1002433746818	-317401.94659903826	1022.6197508606504	245.01414960309077	448.7918861798159	4739.0045471107815	3.254134553622759	0.6999808100358592	8.161759049830141E-4	-317401.94659903826	-504.493975351252
1742000	-317921.30025303795	-514.26373056628	-317407.03652247164	1028.719778539931	241.1436997241416	439.3762632975459	3438.8837869324193	3.254134553622759	0.6999808100358592	8.572597370356619E-4	-317407.03652247164	-503.9290807289515
1743000	-317924.0092666678	-513.8234551432573	-317410.18581152457	1021.4752378465306	249.47852936917687	440.51716405851937	3928.9625164533827	3.254134553622759	0.6999808100358592	8.281655144226857E-4	-317410.18581152457	-503.39007026366573
1744000	-317927.1315812697	-516.8298806046776	-317410.30170066503	1067.5647345454352	260.43880716333547	459.87029437953225	4641.425021296577	3.254134553622759	0.6999808100358592	7.972785199540166E-4	-317410.30170066503	-506.2678206644712
1745000	-317910.1460809059	-514.6406821138362	-317395.5053987921	1014.3798065830347	245.53095917171146	448.37685481429077	4110.970802373505	3.254134553622759	0.6829039052395642	8.147014180121092E-4	-317395.5053987921	-504.17838839430397
1746000	-317915.9015473447	-518.8028125222985	-317397.0987348224	1084.50909541896	254.07907746097	463.9870182170975	5641.730276435256	3.254134553622759	0.6829039052395642	7.954825941063568E-4	-317397.0987348224	-508.0478360705289
1747000	-317915.90309187176	-514.7606715420501	-317401.14242032974	1023.2459158491215	245.72064629833045	438.1584608985301	3764.4173446290333	3.254134553622759	0.6829039052395642	8.221822173355305E-4	-317401.14242032974	-504.3773127092026
1748000	-317927.12804630696	-516.9271540024656	-317410.2008923045	1081.9970122975349	254.45527165825533	453.73366819952093	3914.5378188466616	3.254134553622759	0.6829039052395642	7.922211287649033E-4	-317410.2008923045	-506.5417753933328
1749000	-317916.3134291252	-513.3209325637591	-317402.99249656143	1021.6300696571348	239.4069976742838	429.0242810348823	4092.4616149621797	3.254134553622759	0.6990894850382685	8.343581868024862E-4	-317402.99249656143	-502.8393341174998
1750000	-317917.9757835477	-514.2673106362947	-317403.7084729114	1041.210405459611	240.66377737064676	448.3691602720158	3552.8610428918273	3.254134553622759	0.6990894850382685	8.434678389084848E-4	-317403.7084729114	-503.9162575019125
1751000	-317919.45068272576	-514.4859281417432	-317404.964754584	1032.3664413424283	239.6130737584424	434.0016420110719	4989.700005662719	3.254134553622759	0.6990894850382685	8.523438032963951E-4	-317404.964754584	-503.784794686991
1752000	-317920.39741429605	-513.253468917871	-317407.1439453782	1004.3679387843061	239.06621949458147	428.7601066918031	4015.796955193426	3.254134553622759	0.6990894850382685	8.556471976971946E-4	-317407.1439453782	-502.765611126159
1753000	-317925.4594721874	-516.8288684838701	-317408.6306037035	1082.1269219284072	253.06128663576828	454.52865894463326	3844.7790391155886	3.254134553622759	0.6990894850382685	7.984870366803822E-4	-317408.6306037035	-506.4536007038482
1754000	-317919.2602655963	-513.9913446097731	-317405.26892098656	1030.0999140678225	249.0227536739768	447.93925013726476	3948.8875402290823	3.254134553622759	0.6990894850382685	8.390980699206445E-4	-317405.26892098656	-503.5397997726095
1755000	-317923.1516444692	-515.7626692150059	-317407.3889752542	1031.7784303520025	249.70067929346075	453.4870705761359	4970.445371404962	3.254134553622759	0.685149317569013	8.081124455488448E-4	-317407.3889752542	-505.1186376128419
1756000	-317918.16406945605	-519.6162481471922	-317398.54782130884	1127.1024473144857	269.8383753206503	490.05959735244596	4887.130513957601	3.254134553622759	0.6953400194872906	7.663146968984988E-4	-317398.54782130884	-509.0421758995776
1757000	-317924.83455388166	-523.3292127286091	-317401.50534115307	1192.3084579448266	282.5604677614826	524.2804913517062	4745.959211462273	3.254134553622759	0.7060601438247027	7.069689183577907E-4	-317401.50534115307	-512.8649779093547
1758000	-317928.1054936919	-522.5224414211198	-317405.5830522708	1185.9971540135682	279.14802628984967	510.8282358926877	5830.394424147201	3.254134553622759	0.7060601438247027	7.428729659058806E-4	-317405.5830522708	-511.8029266623579
1759000	-317936.0086399315	-522.2043447579738	-317413.80429517356	1163.0955580600064	277.08969498140794	514.1262311812566	4314.450239746998	3.254134553622759	0.7060601438247027	7.188296890184769E-4	-317413.80429517356	-511.81881246322143
1760000	-317937.6299984551	-519.8129277319459	-317417.81707072316	1114.70444327707	261.2327221598629	499.27400842438567	4390.285755129267	3.254134553622759	0.7060601438247027	7.416452415883018E-4	-317417.81707072316	-509.37875569319874
1761000	-317932.34901765955	-517.2896784797897	-317415.0593391798	1073.3881116674133	258.5131184197976	480.86915781777293	4409.718130306352	3.254134553622759	0.6779191615244494	7.916790016215359E-4	-317415.0593391798	-506.7858702309612
1762000	-317920.64753258904	-520.1232299141424	-317400.52430267486	1162.253073928005	271.18155203472185	489.2219374143918	4802.87547699817	3.254134553622759	0.6779191615244494	7.455358402176111E-4	-317400.52430267486	-509.59401043400055
1763000	-317918.29823213915	-518.2964035834184	-317400.0018285557	1132.3668602582397	256.813232367546	481.1009862598943	4055.333632324047	3.254134553622759	0.6779191615244494	7.763143007435437E-4	-317400.0018285557	-507.8959521055998
1764000	-317917.83699591376	-513.6803459169798	-317404.15664999676	1001.7218504328398	239.80155764320574	444.5372450054141	3602.581948151484	3.254134553622759	0.6779191615244494	8.469649182235246E-4	-317404.15664999676	-503.31126182504914
1765000	-317910.9786797371	-517.0407108712974	-317393.9379688658	1093.1149629536142	255.54008341746172	471.37419987188764	4727.260983023099	3.254134553622759	0.6913816738969576	7.981430815154019E-4	-317393.9379688658	-506.45924368499675
1766000	-317911.8905095659	-516.949148575512	-317394.9413609904	1078.3813181199473	252.00590702024604	462.92403337110665	3755.9869995370373	3.254134553622759	0.6913816738969576	8.045466473378075E-4	-317394.9413609904	-506.5896931689584
1767000	-317916.68502190715	-518.2910760134714	-317398.3939458937	1098.6724423011797	264.0720715581323	475.54175646624265	4518.19737731234	3.254134553622759	0.6913816738969576	7.604873416578515E-4	-317398.3939458937	-507.8031218085863
